Satellite,RUL (days),Risk Score,Risk Level,Action,Alert Ground,Confidence,Reason
Starlink-1182,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1182 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1237,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1237 minor orbital deviation. score=0.289
Starlink-1286,77.0,0.3026,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1286 minor orbital deviation. score=0.303
Starlink-1325,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1325 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1568 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1568  minor orbital deviation. score=0.168
Starlink-1082,6.0,0.3197,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1082 preparing controlled deorbit. RUL=6d perigee=1km.
Starlink-1511 ,164.0,0.7121,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1511  preparing controlled deorbit. RUL=164d perigee=0km.
Starlink-1396,154.0,0.2114,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1396 minor orbital deviation. score=0.211
Starlink-71 ,0.0,0.7393,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-71  RUL=0d score=0.739. Uncontrolled reentry risk.
Starlink-1065,0.0,0.7205,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1065 RUL=0d score=0.721. Uncontrolled reentry risk.
Starlink-1482 ,164.0,0.7154,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1482  preparing controlled deorbit. RUL=164d perigee=0km.
Starlink-1732 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1732  all orbital parameters nominal.
Starlink-1503 ,164.0,0.2261,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1503  minor orbital deviation. score=0.226
Starlink-1370,154.0,0.7058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1370 preparing controlled deorbit. RUL=154d perigee=0km.
Starlink-1817 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1817  all orbital parameters nominal.
Starlink-1863 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1863  all orbital parameters nominal.
Starlink-1590 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1590  minor orbital deviation. score=0.157
Starlink-1270,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1270 minor orbital deviation. score=0.289
Starlink-1161,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1161 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1201,47.0,0.295,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1201 minor orbital deviation. score=0.295
Starlink-1258,77.0,0.2843,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1258 minor orbital deviation. score=0.284
Starlink-1588 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1588  minor orbital deviation. score=0.157
Starlink-1361,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1361 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1120,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1120 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1548 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1548  minor orbital deviation. score=0.168
Starlink-1406,154.0,0.6524,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1406 preparing controlled deorbit. RUL=154d perigee=1km.
Starlink-1848 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1848  all orbital parameters nominal.
Starlink-1636 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1636  minor orbital deviation. score=0.157
Starlink-1221,47.0,0.6968,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1221 preparing controlled deorbit. RUL=47d perigee=1km.
Starlink-1849 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1849  all orbital parameters nominal.
Starlink-1479 ,164.0,0.6093,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1479  preparing controlled deorbit. RUL=164d perigee=1km.
Starlink-1733 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1733  all orbital parameters nominal.
Starlink-1880 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1880  all orbital parameters nominal.
Starlink-1538 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1538  minor orbital deviation. score=0.168
Starlink-1901 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1901  all orbital parameters nominal.
Starlink-1066,6.0,0.3197,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1066 preparing controlled deorbit. RUL=6d perigee=1km.
Starlink-1947 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1947  all orbital parameters nominal.
Starlink-1357,112.0,0.7542,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1357 RUL=112d score=0.754. Uncontrolled reentry risk.
Starlink-1739,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1739 minor orbital deviation. score=0.151
Starlink-1390,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1390 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1659 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1659  all orbital parameters nominal.
Starlink-1215,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1215 minor orbital deviation. score=0.289
Starlink-1834 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1834  all orbital parameters nominal.
Starlink-1760 ,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1760  minor orbital deviation. score=0.151
Starlink-1577 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1577  minor orbital deviation. score=0.168
Starlink-1015,0.0,0.3383,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1015 preparing controlled deorbit. RUL=0d perigee=1km.
Starlink-1459 ,164.0,0.2261,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1459  minor orbital deviation. score=0.226
Starlink-1013,0.0,0.3383,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1013 preparing controlled deorbit. RUL=0d perigee=1km.
Starlink-1830 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1830  all orbital parameters nominal.
Starlink-1371,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1371 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1843 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1843  all orbital parameters nominal.
Starlink-1155,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1155 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1007,0.0,0.7067,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1007 RUL=0d score=0.707. Uncontrolled reentry risk.
Starlink-1726 ,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1726  minor orbital deviation. score=0.151
Starlink-1342,112.0,0.7542,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1342 RUL=112d score=0.754. Uncontrolled reentry risk.
Starlink-1300,77.0,0.2977,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1300 minor orbital deviation. score=0.298
Starlink-1825 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1825  all orbital parameters nominal.
Starlink-1599 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1599  minor orbital deviation. score=0.157
Starlink-1931 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1931  all orbital parameters nominal.
Starlink-1279,77.0,0.2565,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1279 minor orbital deviation. score=0.257
Starlink-1322,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1322 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1705 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1705  all orbital parameters nominal.
Starlink-1664 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1664  all orbital parameters nominal.
Starlink-1190,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1190 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1145,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1145 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1162,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1162 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1563 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1563  minor orbital deviation. score=0.168
Starlink-1326,112.0,0.7508,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1326 RUL=112d score=0.751. Uncontrolled reentry risk.
Starlink-1368,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1368 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1587 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1587  minor orbital deviation. score=0.157
Starlink-1305,77.0,0.2978,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1305 minor orbital deviation. score=0.298
Starlink-1165,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1165 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1290,77.0,0.2843,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1290 minor orbital deviation. score=0.284
Starlink-1137,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1137 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1617 ,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1617  minor orbital deviation. score=0.151
Starlink-1630 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1630  minor orbital deviation. score=0.157
Starlink-1820 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1820  all orbital parameters nominal.
Starlink-1906 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1906  all orbital parameters nominal.
Starlink-1484,164.0,0.7146,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1484 preparing controlled deorbit. RUL=164d perigee=0km.
Starlink-1835 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1835  all orbital parameters nominal.
Starlink-1773 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1773  all orbital parameters nominal.
Starlink-1691 ,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1691  minor orbital deviation. score=0.151
Starlink-1792 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1792  all orbital parameters nominal.
Starlink-1650 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1650  all orbital parameters nominal.
Starlink-1100,6.0,0.3197,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1100 preparing controlled deorbit. RUL=6d perigee=1km.
Starlink-1209,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1209 minor orbital deviation. score=0.289
Starlink-1052,0.0,0.711,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1052 RUL=0d score=0.711. Uncontrolled reentry risk.
Starlink-58 ,0.0,0.7325,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-58  RUL=0d score=0.733. Uncontrolled reentry risk.
Starlink-1241,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1241 minor orbital deviation. score=0.289
Starlink-1607 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1607  minor orbital deviation. score=0.157
Starlink-1400,154.0,0.7058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1400 preparing controlled deorbit. RUL=154d perigee=0km.
Starlink-1355,112.0,0.7468,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1355 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1181,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1181 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1184,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1184 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1202,47.0,0.2942,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1202 minor orbital deviation. score=0.294
Starlink-1768,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1768 minor orbital deviation. score=0.151
Starlink-1816 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1816  all orbital parameters nominal.
Starlink-1334,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1334 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1553,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1553 minor orbital deviation. score=0.151
Starlink-1439 ,154.0,0.7652,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1439  RUL=154d score=0.765. Uncontrolled reentry risk.
Starlink-1564 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1564  minor orbital deviation. score=0.168
Starlink-1187,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1187 minor orbital deviation. score=0.289
Starlink-1930 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1930  all orbital parameters nominal.
Starlink-1713,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1713 minor orbital deviation. score=0.151
Starlink-1259,77.0,0.2565,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1259 minor orbital deviation. score=0.257
Starlink-1560 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1560  minor orbital deviation. score=0.168
Starlink-1149,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1149 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1640 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1640  minor orbital deviation. score=0.157
Starlink-1306,77.0,0.3007,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1306 minor orbital deviation. score=0.301
Starlink-1442 ,154.0,0.2352,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1442  minor orbital deviation. score=0.235
Starlink-1829 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1829  all orbital parameters nominal.
Starlink-1696 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1696  all orbital parameters nominal.
