Satellite,RUL (days),Risk Score,Risk Level,Action,Alert Ground,Confidence,Reason
Starlink-1468,164.0,0.6093,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1468 preparing controlled deorbit. RUL=164d perigee=1km.
Starlink-1746 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1746  all orbital parameters nominal.
Starlink-1891 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1891  all orbital parameters nominal.
Starlink-1695,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1695 minor orbital deviation. score=0.151
Starlink-1050,0.0,0.711,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1050 RUL=0d score=0.711. Uncontrolled reentry risk.
Starlink-1720 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1720  all orbital parameters nominal.
Starlink-1158,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1158 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1547,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1547 minor orbital deviation. score=0.151
Starlink-1712 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1712  all orbital parameters nominal.
Starlink-1138,47.0,0.295,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1138 minor orbital deviation. score=0.295
Starlink-1047,0.0,0.7108,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1047 RUL=0d score=0.711. Uncontrolled reentry risk.
Starlink-1774 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1774  all orbital parameters nominal.
Starlink-1741 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1741  all orbital parameters nominal.
Starlink-1624 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1624  minor orbital deviation. score=0.157
Starlink-1643 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1643  minor orbital deviation. score=0.157
Starlink-1192,47.0,0.2942,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1192 minor orbital deviation. score=0.294
Starlink-1912 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1912  all orbital parameters nominal.
Starlink-1129,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1129 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1813 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1813  all orbital parameters nominal.
Starlink-1850 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1850  all orbital parameters nominal.
Starlink-1805 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1805  all orbital parameters nominal.
Starlink-1535 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1535  minor orbital deviation. score=0.168
Starlink-1851 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1851  all orbital parameters nominal.
Starlink-1208,47.0,0.295,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1208 minor orbital deviation. score=0.295
Starlink-1255,77.0,0.2572,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1255 minor orbital deviation. score=0.257
Starlink-1231,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1231 minor orbital deviation. score=0.289
Starlink-1490 ,164.0,0.7154,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1490  preparing controlled deorbit. RUL=164d perigee=0km.
Starlink-1784 ,291.0,0.1235,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1784  all orbital parameters nominal.
Starlink-1838 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1838  all orbital parameters nominal.
Starlink-1069,6.0,0.7253,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1069 RUL=6d score=0.725. Uncontrolled reentry risk.
Starlink-1603 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1603  minor orbital deviation. score=0.157
Starlink-1193,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1193 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1364,112.0,0.7808,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1364 RUL=112d score=0.781. Uncontrolled reentry risk.
Starlink-1944 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1944  all orbital parameters nominal.
Starlink-1299,77.0,0.3251,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1299 minor orbital deviation. score=0.325
Starlink-1894 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1894  all orbital parameters nominal.
Starlink-1561 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1561  minor orbital deviation. score=0.168
Starlink-1178,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1178 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1438,154.0,0.7368,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1438 preparing controlled deorbit. RUL=154d perigee=0km.
Starlink-1466 ,164.0,0.2261,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1466  minor orbital deviation. score=0.226
Starlink-1787 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1787  all orbital parameters nominal.
Starlink-1873 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1873  all orbital parameters nominal.
Starlink-1871 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1871  all orbital parameters nominal.
Starlink-1833 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1833  all orbital parameters nominal.
Starlink-1147,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1147 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1869 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1869  all orbital parameters nominal.
Starlink-1498,164.0,0.7154,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1498 preparing controlled deorbit. RUL=164d perigee=0km.
Starlink-1618 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1618  minor orbital deviation. score=0.157
Starlink-1027,0.0,0.7254,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1027 RUL=0d score=0.725. Uncontrolled reentry risk.
Starlink-1437,154.0,0.7058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1437 preparing controlled deorbit. RUL=154d perigee=0km.
Starlink-1011,0.0,0.711,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1011 RUL=0d score=0.711. Uncontrolled reentry risk.
Starlink-1678 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1678  all orbital parameters nominal.
Starlink-1552 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1552  minor orbital deviation. score=0.168
Starlink-42 ,0.0,0.7368,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-42  RUL=0d score=0.737. Uncontrolled reentry risk.
Starlink-1751 ,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1751  minor orbital deviation. score=0.151
Starlink-1298,77.0,0.2565,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1298 minor orbital deviation. score=0.257
Starlink-1243,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1243 minor orbital deviation. score=0.289
Starlink-1420,154.0,0.2114,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1420 minor orbital deviation. score=0.211
Starlink-1353,112.0,0.7629,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1353 RUL=112d score=0.763. Uncontrolled reentry risk.
Starlink-1416,154.0,0.2114,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1416 minor orbital deviation. score=0.211
Starlink-1230,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1230 minor orbital deviation. score=0.289
Starlink-1036,0.0,0.711,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1036 RUL=0d score=0.711. Uncontrolled reentry risk.
Starlink-1262,77.0,0.2977,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1262 minor orbital deviation. score=0.298
Starlink-1174,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1174 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1621 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1621  minor orbital deviation. score=0.157
Starlink-1467,164.0,0.2482,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1467 minor orbital deviation. score=0.248
Starlink-1867 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1867  all orbital parameters nominal.
Starlink-1697 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1697  all orbital parameters nominal.
Starlink-1918 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1918  all orbital parameters nominal.
Starlink-1933 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1933  all orbital parameters nominal.
Starlink-1084,6.0,0.3197,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1084 preparing controlled deorbit. RUL=6d perigee=1km.
Starlink-1679 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1679  all orbital parameters nominal.
Starlink-1061,0.0,0.711,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1061 RUL=0d score=0.711. Uncontrolled reentry risk.
Starlink-1179,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1179 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1858 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1858  all orbital parameters nominal.
Starlink-1533 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1533  minor orbital deviation. score=0.168
Starlink-1583 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1583  minor orbital deviation. score=0.168
Starlink-1160,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1160 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1598 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1598  minor orbital deviation. score=0.157
Starlink-1163,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1163 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1562 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1562  minor orbital deviation. score=0.168
Starlink-1089,6.0,0.375,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1089 preparing controlled deorbit. RUL=6d perigee=1km.
Starlink-1362,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1362 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1146,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1146 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1055,0.0,0.711,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1055 RUL=0d score=0.711. Uncontrolled reentry risk.
Starlink-1682 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1682  all orbital parameters nominal.
Starlink-1376,112.0,0.7542,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1376 RUL=112d score=0.754. Uncontrolled reentry risk.
Starlink-1601 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1601  minor orbital deviation. score=0.157
Starlink-1573 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1573  minor orbital deviation. score=0.168
Starlink-1745,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1745 minor orbital deviation. score=0.151
Starlink-1177,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1177 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1409,154.0,0.2352,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1409 minor orbital deviation. score=0.235
Starlink-1295,77.0,0.6538,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1295 preparing controlled deorbit. RUL=77d perigee=1km.
Starlink-1078,6.0,0.3197,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1078 preparing controlled deorbit. RUL=6d perigee=1km.
Starlink-1473,164.0,0.7433,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1473 preparing controlled deorbit. RUL=164d perigee=0km.
Starlink-1343,112.0,0.7455,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1343 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1159,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1159 preparing controlled deorbit. RUL=28d perigee=1km.
Starlink-1812 ,328.0,0.1132,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1812  all orbital parameters nominal.
Starlink-1330,112.0,0.7715,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1330 RUL=112d score=0.771. Uncontrolled reentry risk.
Starlink-1026,0.0,0.7141,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1026 RUL=0d score=0.714. Uncontrolled reentry risk.
Starlink-1755 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1755  all orbital parameters nominal.
Starlink-1615 ,230.0,0.1569,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1615  minor orbital deviation. score=0.157
Starlink-1666,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1666 minor orbital deviation. score=0.151
Starlink-1523 ,219.0,0.1676,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1523  minor orbital deviation. score=0.168
Starlink-1331,112.0,0.7509,EMERGENCY,EXECUTE EMERGENCY DEORBIT BURN,YES,0.97,EMERGENCY: Starlink-1331 RUL=112d score=0.751. Uncontrolled reentry risk.
Starlink-1415,154.0,0.2114,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1415 minor orbital deviation. score=0.211
Starlink-1321,112.0,0.7271,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1321 preparing controlled deorbit. RUL=112d perigee=1km.
Starlink-1892 ,297.0,0.1216,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1892  all orbital parameters nominal.
Starlink-1224,47.0,0.2886,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1224 minor orbital deviation. score=0.289
Starlink-1743 ,279.0,0.1401,NOMINAL,NO ACTION REQUIRED,No,0.99,Starlink-1743  all orbital parameters nominal.
Starlink-1128,6.0,0.3197,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1128 preparing controlled deorbit. RUL=6d perigee=1km.
Starlink-1689,246.0,0.1506,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1689 minor orbital deviation. score=0.151
Starlink-1302,77.0,0.2977,CAUTION,INCREASE TELEMETRY POLLING,No,0.79,CAUTION: Starlink-1302 minor orbital deviation. score=0.298
Starlink-1133,28.0,0.3058,CRITICAL,PREPARE CONTROLLED DEORBIT SEQUENCE,YES,0.92,CRITICAL: Starlink-1133 preparing controlled deorbit. RUL=28d perigee=1km.
