Current Official Name of Satellite,RUL,RUL_predicted
Starlink-1182,28.0,0.0
Starlink-1237,47.0,0.0
Starlink-1286,77.0,0.0
Starlink-1325,112.0,0.0
Starlink-1568 ,219.0,0.0
Starlink-1082,6.0,0.0
Starlink-1511 ,164.0,0.0
Starlink-1396,154.0,0.0
Starlink-71 ,0.0,0.0
Starlink-1065,0.0,0.0
Starlink-1482 ,164.0,0.0
Starlink-1732 ,279.0,0.0
Starlink-1503 ,164.0,0.0
Starlink-1370,154.0,0.0
Starlink-1817 ,291.0,0.0
Starlink-1863 ,328.0,0.0
Starlink-1590 ,230.0,0.0
Starlink-1270,47.0,0.0
Starlink-1161,28.0,0.0
Starlink-1201,47.0,0.0
Starlink-1258,77.0,0.0
Starlink-1588 ,230.0,0.0
Starlink-1361,112.0,0.0
Starlink-1120,28.0,0.0
Starlink-1548 ,219.0,0.0
Starlink-1406,154.0,0.0
Starlink-1848 ,297.0,0.0
Starlink-1636 ,230.0,0.0
Starlink-1221,47.0,0.0
Starlink-1849 ,328.0,0.0
Starlink-1479 ,164.0,0.0
Starlink-1733 ,279.0,0.0
Starlink-1880 ,328.0,0.0
Starlink-1538 ,219.0,0.0
Starlink-1901 ,297.0,0.0
Starlink-1066,6.0,0.0
Starlink-1947 ,297.0,0.0
Starlink-1357,112.0,0.0
Starlink-1739,246.0,0.0
Starlink-1390,112.0,0.0
Starlink-1659 ,279.0,0.0
Starlink-1215,47.0,0.0
Starlink-1834 ,297.0,0.0
Starlink-1760 ,246.0,0.0
Starlink-1577 ,219.0,0.0
Starlink-1015,0.0,0.0
Starlink-1459 ,164.0,0.0
Starlink-1013,0.0,0.0
Starlink-1830 ,291.0,0.0
Starlink-1371,112.0,0.0
Starlink-1843 ,328.0,0.0
Starlink-1155,28.0,0.0
Starlink-1007,0.0,0.0
Starlink-1726 ,246.0,0.0
Starlink-1342,112.0,0.0
Starlink-1300,77.0,0.0
Starlink-1825 ,291.0,0.0
Starlink-1599 ,230.0,0.0
Starlink-1931 ,297.0,0.0
Starlink-1279,77.0,0.0
Starlink-1322,112.0,0.0
Starlink-1705 ,279.0,0.0
Starlink-1664 ,279.0,0.0
Starlink-1190,28.0,0.0
Starlink-1145,28.0,0.0
Starlink-1162,28.0,0.0
Starlink-1563 ,219.0,0.0
Starlink-1326,112.0,0.0
Starlink-1368,112.0,0.0
Starlink-1587 ,230.0,0.0
Starlink-1305,77.0,0.0
Starlink-1165,28.0,0.0
Starlink-1290,77.0,0.0
Starlink-1137,28.0,0.0
Starlink-1617 ,246.0,0.0
Starlink-1630 ,230.0,0.0
Starlink-1820 ,291.0,0.0
Starlink-1906 ,297.0,0.0
Starlink-1484,164.0,0.0
Starlink-1835 ,297.0,0.0
Starlink-1773 ,291.0,0.0
Starlink-1691 ,246.0,0.0
Starlink-1792 ,291.0,0.0
Starlink-1650 ,279.0,0.0
Starlink-1100,6.0,0.0
Starlink-1209,47.0,0.0
Starlink-1052,0.0,0.0
Starlink-58 ,0.0,0.0
Starlink-1241,47.0,0.0
Starlink-1607 ,230.0,0.0
Starlink-1400,154.0,0.0
Starlink-1355,112.0,0.0
Starlink-1181,28.0,0.0
Starlink-1184,28.0,0.0
Starlink-1202,47.0,0.0
Starlink-1768,246.0,0.0
Starlink-1816 ,291.0,0.0
Starlink-1334,112.0,0.0
Starlink-1553,246.0,0.0
Starlink-1439 ,154.0,0.0
Starlink-1564 ,219.0,0.0
Starlink-1187,47.0,0.0
Starlink-1930 ,297.0,0.0
Starlink-1713,246.0,0.0
Starlink-1259,77.0,0.0
Starlink-1560 ,219.0,0.0
Starlink-1149,28.0,0.0
Starlink-1640 ,230.0,0.0
Starlink-1306,77.0,0.0
Starlink-1442 ,154.0,0.0
Starlink-1829 ,291.0,0.0
Starlink-1696 ,279.0,0.0
Starlink-1468,164.0,0.0
Starlink-1746 ,279.0,0.0
Starlink-1891 ,328.0,0.0
Starlink-1695,246.0,0.0
Starlink-1050,0.0,0.0
Starlink-1720 ,291.0,0.0
Starlink-1158,28.0,0.0
Starlink-1547,246.0,0.0
Starlink-1712 ,279.0,0.0
Starlink-1138,47.0,0.0
Starlink-1047,0.0,0.0
Starlink-1774 ,291.0,0.0
Starlink-1741 ,279.0,0.0
Starlink-1624 ,230.0,0.0
Starlink-1643 ,230.0,0.0
Starlink-1192,47.0,0.0
Starlink-1912 ,328.0,0.0
Starlink-1129,28.0,0.0
Starlink-1813 ,291.0,0.0
Starlink-1850 ,328.0,0.0
Starlink-1805 ,291.0,0.0
Starlink-1535 ,219.0,0.0
Starlink-1851 ,297.0,0.0
Starlink-1208,47.0,0.0
Starlink-1255,77.0,0.0
Starlink-1231,47.0,0.0
Starlink-1490 ,164.0,0.0
Starlink-1784 ,291.0,0.0
Starlink-1838 ,328.0,0.0
Starlink-1069,6.0,0.0
Starlink-1603 ,230.0,0.0
Starlink-1193,28.0,0.0
Starlink-1364,112.0,0.0
Starlink-1944 ,297.0,0.0
Starlink-1299,77.0,0.0
Starlink-1894 ,297.0,0.0
Starlink-1561 ,219.0,0.0
Starlink-1178,28.0,0.0
Starlink-1438,154.0,0.0
Starlink-1466 ,164.0,0.0
Starlink-1787 ,328.0,0.0
Starlink-1873 ,328.0,0.0
Starlink-1871 ,328.0,0.0
Starlink-1833 ,297.0,0.0
Starlink-1147,28.0,0.0
Starlink-1869 ,328.0,0.0
Starlink-1498,164.0,0.0
Starlink-1618 ,230.0,0.0
Starlink-1027,0.0,0.0
Starlink-1437,154.0,0.0
Starlink-1011,0.0,0.0
Starlink-1678 ,279.0,0.0
Starlink-1552 ,219.0,0.0
Starlink-42 ,0.0,0.0
Starlink-1751 ,246.0,0.0
Starlink-1298,77.0,0.0
Starlink-1243,47.0,0.0
Starlink-1420,154.0,0.0
Starlink-1353,112.0,0.0
Starlink-1416,154.0,0.0
Starlink-1230,47.0,0.0
Starlink-1036,0.0,0.0
Starlink-1262,77.0,0.0
Starlink-1174,28.0,0.0
Starlink-1621 ,230.0,0.0
Starlink-1467,164.0,0.0
Starlink-1867 ,328.0,0.0
Starlink-1697 ,279.0,0.0
Starlink-1918 ,297.0,0.0
Starlink-1933 ,297.0,0.0
Starlink-1084,6.0,0.0
Starlink-1679 ,279.0,0.0
Starlink-1061,0.0,0.0
Starlink-1179,28.0,0.0
Starlink-1858 ,328.0,0.0
Starlink-1533 ,219.0,0.0
Starlink-1583 ,219.0,0.0
Starlink-1160,28.0,0.0
Starlink-1598 ,230.0,0.0
Starlink-1163,28.0,0.0
Starlink-1562 ,219.0,0.0
Starlink-1089,6.0,0.0
Starlink-1362,112.0,0.0
Starlink-1146,28.0,0.0
Starlink-1055,0.0,0.0
Starlink-1682 ,279.0,0.0
Starlink-1376,112.0,0.0
Starlink-1601 ,230.0,0.0
Starlink-1573 ,219.0,0.0
Starlink-1745,246.0,0.0
Starlink-1177,28.0,0.0
Starlink-1409,154.0,0.0
Starlink-1295,77.0,0.0
Starlink-1078,6.0,0.0
Starlink-1473,164.0,0.0
Starlink-1343,112.0,0.0
Starlink-1159,28.0,0.0
Starlink-1812 ,328.0,0.0
Starlink-1330,112.0,0.0
Starlink-1026,0.0,0.0
Starlink-1755 ,279.0,0.0
Starlink-1615 ,230.0,0.0
Starlink-1666,246.0,0.0
Starlink-1523 ,219.0,0.0
Starlink-1331,112.0,0.0
Starlink-1415,154.0,0.0
Starlink-1321,112.0,0.0
Starlink-1892 ,297.0,0.0
Starlink-1224,47.0,0.0
Starlink-1743 ,279.0,0.0
Starlink-1128,6.0,0.0
Starlink-1689,246.0,0.0
Starlink-1302,77.0,0.0
Starlink-1133,28.0,0.0
